Plant,,Dry,Medium,Moist,Sun,Partial,Shade,MinHeight,MaxHeight,Colour,MinTime,MaxTime,Spacing,Deer Resistant,
Pink Onion,Allium cernuum,N,Y,Y,Y,N,N,1,2,Pink,July,Aug,0.75,Y,
Common Bluestar,Amsonia tabernaemontana,N,Y,Y,Y,Y,N,2,3,Blue,May,June,1.5,Y,
Big Bluestem,Andropogon gerardii,Y,Y,Y,Y,N,N,5,8,Red,Aug,Oct,2,Y,
Black Chokeberry,Aronia melanocarpa,Y,Y,Y,Y,Y,N,4,6,White,May,May,4.5,N,
Red Milkweed,Asclepias incarnata,N,N,Y,Y,N,N,3,5,Pink,June,July,1.25,N,
Butterfly Weed for Clay,Asclepias tuberosa var. clay,N,Y,N,Y,N,N,2,2,Orange,June,July,1,Y,
Heart Leaved Aster,Aster cordifolius,Y,Y,N,N,Y,Y,2,3,Blue,Aug,Oct,1,N,
Big Leaf Aster,Aster macrophyllus,Y,Y,N,N,Y,Y,1,2,White,Aug,Sep,1,Y,
New England Aster,Aster novae-angliae,N,Y,Y,Y,Y,N,3,6,Purple,Aug,Oct,1.25,Y,
Crooked Stem Aster,Aster prenanthoides,N,Y,Y,Y,Y,N,2,3,Lavender,Aug,Oct,1,N,
Blue False Indigo,Baptisia australis,N,Y,N,Y,Y,N,3,5,Blue,June,July,2.5,Y,
Tall Bellflower,Campanula americana,N,Y,Y,N,Y,Y,3,5,Blue,July,Sep,1,N,"biennial, self sowing"
Bur Sedge,Carex grayi,N,Y,Y,Y,Y,N,2,3,Green,May,July,1,Y,
Blue Cohosh,Caulophyllum thalictroides,N,Y,N,N,Y,Y,2,4,Yellow,Apr,June,1,N,
Mistflower,Conoclinium coelestinum,N,Y,Y,Y,Y,N,1,3,Lavender,July,Oct,1,Y,
Red Twig Dogwood,Cornus sericea,N,Y,Y,Y,Y,N,6,10,White,May,June,7.5,N,
Purple Prairie Clover,Dalea purpurea,Y,Y,N,Y,N,N,1,2,Purple,July,Aug,1,N,
Beak Grass,Diarrhena obovata,N,Y,Y,Y,Y,Y,1,3,Green,July,July,1.5,Y,
Shootingstar,Dodecatheon meadia,N,Y,Y,Y,Y,N,1,2,White,May,June,1,Y,
Pale Purple Coneflower,Echinacea pallida,Y,Y,N,Y,N,N,3,5,Pink,June,July,1,Y,
Purple Coneflower,Echinacea purpurea,Y,Y,N,Y,Y,N,3,4,Lavender,July,Sep,1,Y,
Tall Joe Pye Weed,Eupatorium fistulosum,N,Y,Y,Y,Y,N,5,8,Lavender,Aug,Sep,1.5,N,
Bottle Gentian,Gentiana andrewsii ,N,N,Y,Y,Y,N,1,2,Blue,Aug,Oct,1,N,
Woodland Sunflower,Helilanthus divaricatus,Y,Y,N,N,Y,N,4,6,Yellow,July,Sep,2,Y,
Ox Eye Sunflower,Heliopsis helianthoides,Y,Y,Y,Y,N,N,3,6,Yellow,June,Sep,1,Y,
Halberd Leaved Rose Mallow,hibiscus laevis,N,N,Y,Y,N,N,3,6,Pink,July,Sep,2,Y,
Virginia Waterleaf,Hydrophyllum virginianum,N,N,Y,N,Y,Y,1,2,Lavender,May,June,1.5,Y,
Shrubby St John's Wort,Hypericum prolificum,N,Y,Y,Y,Y,N,4,4,Yellow,June,Aug,4,Y,
Dense Blazing Star,Liatris spicata,N,Y,Y,Y,N,N,3,5,Purple,Aug,Sep,0.75,N,
Great Blue Lobelia,Lobelia siphilitica,N,Y,Y,Y,Y,N,1,4,Blue,July,Sep,1,Y,
Red Beebalm,Monarda didyma,N,Y,Y,Y,Y,N,3,5,Red,June,Aug,1.5,N,
Bergamot,Monarda fistulosa,Y,Y,Y,Y,Y,N,2,5,Lavender,July,Sep,2,Y,
Golden Groundsel,Packera aurea,N,Y,Y,Y,Y,Y,1,2,Yellow,May,June,1,Y,
Switchgrass,Panicum virgatum,Y,Y,Y,Y,N,N,3,6,Green,Aug,Sep,2,Y,
Wild Quinine,Parthenium integrifolium,N,Y,Y,Y,N,N,3,5,White,June,Sep,1.5,Y,
Smooth Penstemon,Penstemon digitalis,N,Y,Y,Y,Y,N,2,3,White,June,July,1,Y,
Wild Blue Phlox,Phlox divaricata,N,Y,Y,N,Y,Y,1,2,Blue,May,June,1,N,
Common Ninebark,Physocarpus opulifolius,Y,Y,Y,Y,Y,Y,5,10,White,May,June,7.5,N,
Obedient Plant,Physostegia virginiana,N,Y,Y,Y,N,N,2,4,Pink,Aug,Sep,1,Y,
Mayapple,Podophyllum peltatum,Y,Y,N,N,Y,Y,1,2,White,May,June,1.5,N,"Plant in woodlands for groundcover, grows well under some pines"
Solomon's Seal,Polygonatum biflorum,N,Y,Y,N,Y,Y,1,3,White,May,June,1.5,N,
Chokecherry,Prunus virginiana,Y,Y,Y,Y,Y,Y,12,30,White,Apr,June,17.5,N,
Mountain Mint,Pycnanthemum virginianum,N,N,Y,Y,Y,N,2,3,White,July,Sep,1,Y,
Yellow Coneflower,Ratibida pinnata,Y,Y,Y,Y,N,N,3,6,Yellow,July,Sep,1.5,Y,
Meadow Rose,Rosa blanda,Y,Y,N,Y,Y,N,3,5,Pink,June,July,1.5,N,
Orange Coneflower,Rudbeckia fulgida,N,Y,N,Y,Y,N,2,4,Yellow,July,Sep,1,N,
Black Eyed Susan,Rudbeckia hirta,Y,Y,Y,Y,Y,N,1,3,Yellow,June,Sep,1,Y,"Bienniel, self seeding"
Pussy Willow,Salix discolor,N,N,Y,Y,N,N,10,20,White,Mar,Mar,7.5,N,need male and female plants
Common Elderberry,Sambucus canadensis,N,Y,Y,Y,N,N,6,8,White,May,July,8,N,
Wild Senna,Senna hebecarpa,N,Y,Y,Y,N,N,4,6,Yellow,July,Aug,2,N,
Cupplant,Silphium perfoliatum,N,Y,Y,Y,Y,N,5,10,Yellow,July,Sep,4,N,
Blue Stemmed Goldenrod,Solidago caesia,Y,Y,N,Y,Y,N,2,3,Yellow,Aug,Sep,1,Y,
Zigzag Goldenrod,Solidago flexicaulis,Y,Y,N,N,Y,Y,1,3,Yellow,Aug,Sep,1,N,
Stiff Goldenrod,Solidago rigida,Y,Y,N,Y,N,N,3,5,Yellow,Aug,Sep,1,Y,
Indiangrass,Sorghastrum nutans,Y,Y,Y,Y,N,N,5,7,Green,Aug,Sep,1.5,Y,
Early Meadowrue,Thalictrum dioicum,Y,Y,N,N,Y,Y,1,3,White,May,June,1.25,Y,need male and female plants
Ohio Spiderwort,Tradescantia ohiensis,Y,Y,Y,Y,Y,N,2,4,Lavender,June,July,1,Y,
Bellwort,Uvularia grandiflora,Y,Y,N,N,Y,Y,1,2,Yellow,May,June,1,N,
Ironweed,Vernonia fasciculata,N,N,Y,Y,N,N,4,6,Purple,July,Sep,1.5,Y,
Tall Ironweed,Vernonia gigantea,N,N,Y,Y,Y,N,5,8,Pink,Aug,Sep,2,Y,
Nannyberry,Viburnum lentago,N,Y,Y,Y,Y,N,15,20,White,May,May,12.5,N,"need a few shrubs, self-infertile"
Highbush Cranberry,Viburnum trilobum,N,Y,Y,Y,Y,N,8,12,White,May,June,10,N,"need a few shrubs, self infertile"
Golden Alexanders,Zizia aurea,N,Y,Y,Y,Y,Y,1,2,Yellow,May,June,1,Y,
